Sentence_ID,Word,POS,NER
659,Room,PROPN,B-LOC
659,497,NUM,I-LOC
659,with,ADP,O
659,Ibuprofen.,PROPN,O
660,Deliver,PROPN,ACTION
660,Antibiotics,PROPN,O
660,to,ADP,O
660,doctors,NOUN,O
660,room.,NOUN,O
661,Navigate,VERB,ACTION
661,to,ADP,O
661,Room,PROPN,B-LOC
661,151,NUM,I-LOC
661,with,ADP,O
661,Tylenol.,PROPN,O
662,Send,VERB,ACTION
662,Paracetamol,PROPN,O
662,to,ADP,O
662,reception.,NOUN,LOC
663,Navigate,VERB,ACTION
663,to,ADP,O
663,ICU,PROPN,LOC
663,with,ADP,O
663,Antibiotics.,PROPN,O
664,Bring,VERB,ACTION
664,Antibiotics,PROPN,O
664,to,PART,O
664,reception.,NOUN,LOC
665,Send,VERB,ACTION
665,Ibuprofen,PROPN,O
665,to,ADP,O
665,Room,PROPN,B-LOC
665,226.,NUM,I-LOC
666,claim,NOUN,O
666,Bring,VERB,ACTION
666,Ibuprofen,PROPN,O
666,to,ADP,O
666,ICU.,PROPN,LOC
667,Move,VERB,ACTION
667,to,PART,O
667,nurse,VERB,O
667,station,NOUN,O
667,Room,PROPN,B-LOC
667,311,NUM,I-LOC
667,with,ADP,O
667,Ibuprofen.,PROPN,O
668,reception.,NOUN,LOC
668,Deliver,PUNCT,O
668,to,VERB,ACTION
668,Paracetamol,ADP,O
669,Take,VERB,ACTION
669,Tylenol,PROPN,O
669,to,ADP,O
669,emergency,NOUN,O
669,room.,NOUN,O
670,Proceed,VERB,ACTION
670,to,ADP,O
670,ICU,PROPN,LOC
670,with,ADP,O
670,Paracetamol.,PROPN,O
671,Proceed,VERB,ACTION
671,to,ADP,O
671,Room,PROPN,B-LOC
671,167,NUM,I-LOC
671,with,ADP,O
671,Antibiotics.,PROPN,O
672,Move,VERB,ACTION
672,to,PART,O
672,wind,VERB,O
672,emergency,NOUN,O
672,room,NOUN,O
672,with,ADP,O
672,Aspirin.,PROPN,O
673,Transport,PROPN,ACTION
673,Penicillin,PROPN,O
673,to,ADP,O
673,emergency,NOUN,O
673,room.,NOUN,O
674,Transport,PROPN,ACTION
674,Penicillin,PROPN,O
674,to,ADP,O
674,emergency,NOUN,O
674,room.,NOUN,O
675,Transport,PROPN,ACTION
675,Paracetamol,PROPN,O
675,to,ADP,O
675,Room,PROPN,B-LOC
675,494.,NUM,I-LOC
676,Bring,VERB,ACTION
676,Paracetamol,PROPN,O
676,touo,PROPN,O
676,Room,PROPN,B-LOC
676,174.,NUM,I-LOC
677,Aspirin.,PROPN,O
677,to,PUNCT,O
677,Room,ADP,O
677,with,PROPN,O
677,Move,ADP,O
677,317,PROPN,ACTION
678,Bring,VERB,ACTION
678,Antibiotics,PROPN,O
678,to,PART,O
678,reception.,NOUN,LOC
679,Deliver,VERB,ACTION
679,Aspirin,PROPN,O
679,to,ADP,O
679,Room,PROPN,B-LOC
679,240.,NUM,I-LOC
680,Deliver,VERB,ACTION
680,Ibuprofen,PROPN,O
680,to,ADP,O
680,emergency,NOUN,O
680,room.,NOUN,O
681,Move,VERB,ACTION
681,to,ADP,O
681,doctors,NOUN,O
681,room,NOUN,O
681,with,ADP,O
681,Ibuprofen.,PROPN,O
682,Send,VERB,ACTION
682,Tylenol,PROPN,O
682,to,ADP,O
682,doctors,NOUN,O
682,room.,NOUN,O
683,Take,VERB,ACTION
683,Paracetamol,PROPN,O
683,to,ADP,O
683,emergency,NOUN,O
683,room.,NOUN,O
684,Move,VERB,ACTION
684,to,ADP,O
684,Room,PROPN,B-LOC
684,214,NUM,I-LOC
684,with,ADP,O
684,Tylenol.,PROPN,O
685,Deliver,VERB,ACTION
685,Aspirin,PROPN,O
685,to,ADP,O
685,ICU.,PROPN,LOC
686,Bring,VERB,ACTION
686,Tylenol,PROPN,O
686,to,ADP,O
686,reception.,NOUN,LOC
687,Proceed,VERB,ACTION
687,to,PART,O
687,RECEPTION,NOUN,LOC
687,with,ADP,O
687,Penicillin.,PROPN,O
688,Send,VERB,ACTION
688,Aspirin,PROPN,O
688,to,ADP,O
688,doctors,NOUN,O
688,room.,NOUN,O
689,Deliver,VERB,ACTION
689,Tylenol,PROPN,O
689,to,ADP,O
689,Room,PROPN,B-LOC
689,520.,NUM,I-LOC
690,Bring,VERB,ACTION
690,Penicillin,PROPN,O
690,to,ADP,O
690,emergency,NOUN,O
690,room.,NOUN,O
691,Move,VERB,ACTION
691,to,ADP,O
691,ICU,PROPN,LOC
691,with,ADP,O
691,Tylenol.,PROPN,O
692,Navigate,VERB,ACTION
692,to,ADP,O
692,Room,PROPN,B-LOC
692,469,NUM,I-LOC
692,with,ADP,O
692,Antibiotics.,PROPN,O
693,Take,VERB,ACTION
693,Ibuprofen,PROPN,O
693,to,ADP,O
693,Room,PROPN,B-LOC
693,227.,NUM,I-LOC
694,Go,VERB,ACTION
694,to,ADP,O
694,doctors,NOUN,O
694,room,VERB,O
694,with,ADP,O
694,Ibuprofen.,PROPN,O
695,Take,VERB,ACTION
695,Aspirin,PROPN,O
695,to,ADP,O
695,Room,PROPN,B-LOC
695,331.,NUM,I-LOC
696,Go,VERB,ACTION
696,to,ADP,O
696,doctors,NOUN,O
696,room,VERB,O
696,with,ADP,O
696,Aspirin.,PROPN,O
697,Move,VERB,ACTION
697,to,PART,O
697,nurse,VERB,O
697,station,NOUN,O
697,with,ADP,O
697,Penicillin.,PROPN,O
698,Navigate,VERB,ACTION
698,to,ADP,O
698,ICU,PROPN,LOC
698,with,ADP,O
698,Tylenol.,PROPN,O
699,Navigate,VERB,ACTION
699,to,ADP,O
699,Room,PROPN,B-LOC
699,251,NUM,I-LOC
699,with,ADP,O
699,Paracetamol.,PROPN,O
700,Send,VERB,ACTION
700,Penicillin,PROPN,O
700,to,ADP,O
700,Room,PROPN,B-LOC
700,510.,NUM,I-LOC
701,Bring,VERB,ACTION
701,Ibuprofen,PROPN,O
701,to,ADP,O
701,Room,PROPN,B-LOC
701,395.,NUM,I-LOC
702,Move,VERB,ACTION
702,to,ADP,O
702,Reception,PROPN,LOC
702,with,ADP,O
702,Paracetamol.,PROPN,O
703,Send,VERB,ACTION
703,Penicillin,PROPN,O
703,to,PART,O
703,nurse,VERB,O
703,station.,NOUN,O
704,Go,VERB,ACTION
704,to,PART,O
704,nurse,VERB,O
704,station,NOUN,O
704,with,ADP,O
704,towards,ADP,O
704,head,NOUN,O
704,Antibiotics.,PROPN,O
705,Proceed,VERB,ACTION
705,to,ADP,O
705,ICU,PROPN,LOC
705,with,ADP,O
705,Tylenol.,PROPN,O
706,Transport,PROPN,ACTION
706,Tylenol,PROPN,O
706,to,ADP,O
706,emergency,NOUN,O
706,room.,NOUN,O
707,Send,VERB,ACTION
707,Ibuprofen,PROPN,O
707,to,ADP,O
707,Room,PROPN,B-LOC
707,133.,NUM,I-LOC
708,Go,VERB,ACTION
708,to,ADP,O
708,Room,PROPN,B-LOC
708,326,NUM,I-LOC
708,with,ADP,O
708,Tylenol.,PROPN,O
709,Bring,VERB,ACTION
709,Antibiotics,PROPN,O
709,to,PART,O
709,reception.,NOUN,LOC
710,Navigate,VERB,ACTION
710,to,ADP,O
710,Room,PROPN,O
710,4l35,PROPN,O
710,with,ADP,O
710,Paracetamol.,PROPN,O
711,Take,VERB,ACTION
711,Paracetamol,PROPN,O
711,to,ADP,O
711,Room,PROPN,O
711,instead,ADV,O
711,597.,NUM,O
712,Take,VERB,ACTION
712,Aspirin,PROPN,O
712,to,ADP,O
712,Room,PROPN,B-LOC
712,508.,NUM,I-LOC
713,Take,VERB,ACTION
713,Aspirin,PROPN,O
713,to,ADP,O
713,emergency,NOUN,O
713,room.,NOUN,O
714,Transport,PROPN,ACTION
714,Ibuprofen,PROPN,O
714,to,PART,O
714,nurse,NOUN,O
714,station.,NOUN,O
715,Bring,VERB,ACTION
715,Ibuprofen,PROPN,O
715,to,ADP,O
715,doctors,NOUN,O
715,room.,NOUN,O
716,with,ADP,O
716,110,NUM,O
716,to,ADP,O
716,Ibuprofen.,PROPN,O
716,Go,PUNCT,O
716,Room,VERB,ACTION
717,Navigate,VERB,ACTION
717,to,ADP,O
717,Room,PROPN,B-LOC
717,259,NUM,I-LOC
717,with,ADP,O
717,Antibiotics.,PROPN,O
718,Navigate,VERB,ACTION
718,to,ADP,O
718,emergency,NOUN,O
718,room,NOUN,O
718,with,ADP,O
718,Penicillin.,PROPN,O
719,Proceed,VERB,ACTION
719,to,ADP,O
719,Room,PROPN,B-LOC
719,559,NUM,I-LOC
719,with,ADP,O
719,Aspirin.,PROPN,O
720,Navigate,VERB,ACTION
720,to,ADP,O
720,Room,PROPN,B-LOC
720,570,NUM,I-LOC
720,with,ADP,O
720,Ibuprofen.,PROPN,O
721,Go,VERB,ACTION
721,to,ADP,O
721,doctors,NOUN,O
721,room,NOUN,O
721,man,NOUN,O
721,with,ADP,O
721,Paracetamol.,PROPN,O
722,room.,NOUN,O
722,to,PUNCT,O
722,Penicillin,ADP,O
722,Bring,PROPN,O
722,emergency,VERB,ACTION
723,Move,VERB,ACTION
723,to,ADP,O
723,Room,PROPN,B-LOC
723,287,NUM,I-LOC
723,with,ADP,O
723,Penicillin.,PROPN,O
724,Go,VERB,ACTION
724,available,ADJ,O
724,to,ADP,O
724,Room,PROPN,B-LOC
724,321,NUM,I-LOC
724,with,ADP,O
724,Tylenol.,PROPN,O
725,Send,VERB,ACTION
725,Antibiotics,PROPN,O
725,to,ADP,O
725,ICU.,PROPN,LOC
726,Proceed,VERB,ACTION
726,to,ADP,O
726,Room,PROPN,B-LOC
726,459,NUM,I-LOC
726,with,ADP,O
726,Ibuprofen.,PROPN,O
727,Navigate,VERB,ACTION
727,to,ADP,O
727,Room,PROPN,B-LOC
727,279,NUM,I-LOC
727,with,ADP,O
727,Ibuprofen.,PROPN,O
728,Deliver,VERB,ACTION
728,Tylenol,PROPN,O
728,to,ADP,O
728,Room,PROPN,B-LOC
728,517.,NUM,I-LOC
729,Transport,PROPN,ACTION
729,Penicillin,PROPN,O
729,to,ADP,O
729,ICU.,PROPN,LOC
730,Take,VERB,ACTION
730,Antibiotics,PROPN,O
730,to,PART,O
730,Room,PROPN,B-LOC
730,187.,NUM,I-LOC
731,Transport,PROPN,ACTION
731,Penicillin,PROPN,O
731,to,ADP,O
731,ICU.,PROPN,LOC
732,Take,VERB,ACTION
732,Antibiotics,PROPN,O
732,to,PART,O
732,Room,VERB,B-LOC
732,319.,NUM,I-LOC
733,Bring,VERB,ACTION
733,Aspirin,PROPN,O
733,to,ADP,O
733,Room,PROPN,B-LOC
733,292.,NUM,I-LOC
734,Move,VERB,ACTION
734,to,ADP,O
734,reception,NOUN,LOC
734,with,ADP,O
734,Penicillin.,PROPN,O
735,Go,VERB,ACTION
735,to,ADP,O
735,doctors,NOUN,O
735,room,VERB,O
735,with,ADP,O
735,Antibiotics.,PROPN,O
736,Bring,VERB,ACTION
736,Tylenol,PROPN,O
736,to,ADP,O
736,ICU.,PROPN,LOC
737,Send,VERB,ACTION
737,Antibiotics,PROPN,O
737,to,PART,O
737,Room,VERB,B-LOC
737,288.,NUM,I-LOC
738,Navigate,VERB,ACTION
738,to,PART,O
738,nurse,VERB,O
738,station,NOUN,O
738,with,ADP,O
738,Ibuprofen.,PROPN,O
739,109,NUM,O
739,to,ADP,O
739,with,ADP,O
739,Room,PROPN,O
739,Paracetamol.,PROPN,O
739,Navigate,PUNCT,O
740,Navigate,VERB,ACTION
740,to,ADP,O
740,Room,PROPN,B-LOC
740,192,NUM,I-LOC
740,with,ADP,O
740,Aspirin.,PROPN,O
741,Go,VERB,ACTION
741,to,ADP,O
741,Room,PROPN,B-LOC
741,401,NUM,I-LOC
741,with,ADP,O
741,Aspirin.,PROPN,O
742,Proceed,VERB,ACTION
742,180,NUM,O
742,with,ADP,O
742,Room,PROPN,O
742,to,ADP,O
742,Aspirin.,PROPN,O
743,Navigate,VERB,ACTION
743,to,ADP,O
743,Room,PROPN,B-LOC
743,192,NUM,I-LOC
743,with,ADP,O
743,reduce,VERB,O
743,Antibiotics.,PROPN,O
744,Transport,PROPN,ACTION
744,Paracetamol,PROPN,O
744,to,ADP,O
744,reception.,NOUN,LOC
745,Take,VERB,ACTION
745,Penicillin,PROPN,O
745,to,ADP,O
745,Room,PROPN,B-LOC
745,354.,NUM,I-LOC
746,Move,VERB,ACTION
746,to,ADP,O
746,them,PRON,O
746,Room,PROPN,B-LOC
746,252,NUM,I-LOC
746,with,ADP,O
746,Tylenol.,PROPN,O
747,Go,VERB,ACTION
747,to,ADP,O
747,reception,NOUN,LOC
747,with,ADP,O
747,Aspirin.,PROPN,O
748,Send,VERB,ACTION
748,Paracetamol,PROPN,O
748,to,ADP,O
748,doctors,NOUN,O
748,room.,NOUN,O
749,Take,VERB,ACTION
749,Antibiotics,PROPN,O
749,to,ADP,O
749,emergencyqrgency,NOUN,O
749,room.,NOUN,O
750,Bring,VERB,ACTION
750,Tylenol,PROPN,O
750,to,ADP,O
750,Room,PROPN,B-LOC
750,440.,NUM,I-LOC
751,Transport,PROPN,ACTION
751,Aspirin,PROPN,O
751,to,ADP,O
751,doctors,NOUN,O
751,room.,NOUN,O
752,Proceed,VERB,ACTION
752,to,ADP,O
752,Room,PROPN,B-LOC
752,368,NUM,I-LOC
752,with,ADP,O
752,Ibuprofen.,PROPN,O
753,Send,VERB,ACTION
753,Aspirin,PROPN,O
753,to,ADP,O
753,doctors,NOUN,O
753,room.,NOUN,O
754,Proceed,VERB,ACTION
754,to,ADP,O
754,reception,NOUN,LOC
754,with,ADP,O
754,Tylenol.,PROPN,O
755,Take,VERB,ACTION
755,Ibuprofbfen,PROPN,O
755,to,ADP,O
755,Room,PROPN,B-LOC
755,446.,NUM,I-LOC
756,Bring,VERB,ACTION
756,Tylenol,PROPN,O
756,to,ADP,O
756,Room,PROPN,B-LOC
756,109.,NUM,I-LOC
757,Proceed,VERB,ACTION
757,to,ADP,O
757,doctors,NOUN,O
757,room,NOUN,O
757,with,ADP,O
757,Paracetamol.,PROPN,O
758,Proceed,VERB,ACTION
758,to,ADP,O
758,emergency,NOUN,O
758,room,NOUN,O
758,with,ADP,O
758,Ibuprofen.,PROPN,O
759,Deliver,VERB,ACTION
759,Aspirin,PROPN,O
759,to,ADP,O
759,Room,PROPN,B-LOC
759,595.,NUM,I-LOC
760,Deliver,VERB,ACTION
760,Ibuprofen,PROPN,O
760,to,ADP,O
760,towards,ADP,O
760,Room,PROPN,O
760,head,NOUN,O
760,208.,NUM,O
761,Bring,VERB,ACTION
761,Penicillin,PROPN,O
761,to,ADP,O
761,Room,PROPN,B-LOC
761,357.,NUM,I-LOC
762,Deliver,VERB,ACTION
762,Penicillin,PROPN,O
762,to,ADP,O
762,ICU.,PROPN,LOC
763,Deliver,VERB,ACTION
763,Ibuprofen,PROPN,O
763,to,ADP,O
763,doctors,NOUN,O
763,room.,NOUN,O
764,Transport,PROPN,ACTION
764,Penicillin,PROPN,O
764,to,ADP,O
764,emergency,NOUN,O
764,room.,NOUN,O
765,Navigate,VERB,ACTION
765,to,ADP,O
765,reception,NOUN,LOC
765,with,ADP,O
765,Ibuprofen.,PROPN,O
766,Deliver,PROPN,ACTION
766,Antibiotics,PROPN,O
766,to,PART,O
766,nurse,VERB,O
766,station.,NOUN,O
767,Proceed,VERB,ACTION
767,to,ADP,O
767,Room,PROPN,B-LOC
767,249,NUM,I-LOC
767,with,ADP,O
767,Ibuprofen.,PROPN,O
768,Send,VERB,ACTION
768,Tylenol,PROPN,O
768,to,ADP,O
768,nurse,NOUN,O
768,station.,NOUN,O
769,Bring,VERB,ACTION
769,Aspirin,PROPN,O
769,to,ADP,O
769,Room,PROPN,B-LOC
769,277.,NUM,I-LOC
770,Go,VERB,ACTION
770,to,ADP,O
770,Room,PROPN,B-LOC
770,478,NUM,I-LOC
770,with,ADP,O
770,Penicillin.,PROPN,O
771,Deliver,VERB,ACTION
771,Aspirin,PROPN,O
771,to,ADP,O
771,reception.,NOUN,LOC
772,Go,VERB,ACTION
772,to,ADP,O
772,doctors,NOUN,O
772,room,VERB,O
772,with,ADP,O
772,Penicillin.,PROPN,O
773,Go,VERB,ACTION
773,to,ADP,O
773,RECEPTION,NOUN,LOC
773,with,ADP,O
773,Tylenol.,PROPN,O
774,Transport,PROPN,ACTION
774,Aspirin,PROPN,O
774,to,PART,O
774,nurse,NOUN,O
774,station.,NOUN,O
775,Navigate,VERB,ACTION
775,to,ADP,O
775,Room,PROPN,B-LOC
775,493,NUM,I-LOC
775,with,ADP,O
775,Tylenol.,PROPN,O
776,Navigate,VERB,ACTION
776,to,ADP,O
776,Room,PROPN,B-LOC
776,251,NUM,I-LOC
776,with,ADP,O
776,Paracetamol.,PROPN,O
777,Deliver,VERB,ACTION
777,Tylenol,PROPN,O
777,to,ADP,O
777,doctors,NOUN,O
777,room.,NOUN,O
778,Move,VERB,ACTION
778,to,ADP,O
778,reception,NOUN,LOC
778,with,ADP,O
778,born,VERB,O
778,Penicillin.,PROPN,O
779,Take,VERB,ACTION
779,Ibuprofen,PROPN,O
779,to,ADP,O
779,Room,PROPN,B-LOC
779,252.,NUM,I-LOC
780,Bring,VERB,ACTION
780,Penicillin,PROPN,O
780,to,ADP,O
780,Room,PROPN,B-LOC
780,357.,NUM,I-LOC
781,Send,VERB,ACTION
781,Antibiotics,PROPN,O
781,to,ADP,O
781,emergency,NOUN,O
781,room.,NOUN,O
782,Proceed,VERB,ACTION
782,to,ADP,O
782,Room,PROPN,B-LOC
782,478,NUM,I-LOC
782,with,ADP,O
782,Tylenol.,PROPN,O
783,Transport,PROPN,ACTION
783,Tylenol,PROPN,O
783,to,ADP,O
783,reception.,NOUN,LOC
784,Go,VERB,ACTION
784,to,ADP,O
784,Room,PROPN,B-LOC
784,204,NUM,I-LOC
784,with,ADP,O
784,Aspirin.,PROPN,O
785,Bring,VERB,ACTION
785,Tylenol,PROPN,O
785,to,ADP,O
785,doctors,NOUN,O
785,room.,NOUN,O
786,Navigate,VERB,ACTION
786,to,ADP,O
786,Room,NOUN,B-LOC
786,144,NUM,I-LOC
786,with,ADP,O
786,Antibiotics.,PROPN,O
787,Deliver,VERB,ACTION
787,Room,PROPN,O
787,Tylenol,PROPN,O
787,371.,NUM,O
787,to,PUNCT,O
788,Move,VERB,ACTION
788,to,ADP,O
788,doctors,NOUN,O
788,room,NOUN,O
788,with,ADP,O
788,Ibuprofen.,PROPN,O
789,Deliver,VERB,ACTION
789,Ibuprofen,PROPN,O
789,to,PART,O
789,nurse,NOUN,O
789,station.,NOUN,O
790,Go,VERB,ACTION
790,to,ADP,O
790,ICU,PROPN,LOC
790,with,ADP,O
790,Antibiotics.,PROPN,O
791,Navigate,PROPN,ACTION
791,Room,PROPN,O
791,with,ADP,O
791,Aspirin.,PROPN,O
791,321,PUNCT,O
791,to,NUM,O
792,Proceed,VERB,ACTION
792,to,ADP,O
792,Room,PROPN,B-LOC
792,257,NUM,I-LOC
792,with,ADP,O
792,Paracetamol.,PROPN,O
793,Take,VERB,ACTION
793,Aspirin,PROPN,O
793,to,ADP,O
793,reception.,NOUN,LOC
794,Bring,VERB,ACTION
794,Aspirin,PROPN,O
794,to,ADP,O
794,emergency,NOUN,O
794,room.,NOUN,O
795,Go,VERB,ACTION
795,to,ADP,O
795,Room,PROPN,B-LOC
795,417,NUM,I-LOC
795,with,ADP,O
795,Ibuprofen.,PROPN,O
796,Go,VERB,ACTION
796,to,ADP,O
796,Room,PROPN,B-LOC
796,352,NUM,I-LOC
796,with,ADP,O
796,Paracetamol.,PROPN,O
797,Send,VERB,ACTION
797,Paracetamol,PROPN,O
797,to,ADP,O
797,Room,PROPN,B-LOC
797,176.,NUM,I-LOC
798,Take,VERB,ACTION
798,Aspirin,PROPN,O
798,to,ADP,O
798,doctors,NOUN,O
798,room.,NOUN,O
799,Proceed,VERB,ACTION
799,to,ADP,O
799,ICU,PROPN,LOC
799,with,ADP,O
799,Aspirin.,PROPN,O
800,Take,VERB,ACTION
800,Ibuprofen,PROPN,O
800,to,ADP,O
800,Room,PROPN,B-LOC
800,560.,NUM,I-LOC
801,Take,VERB,ACTION
801,Ibuprofen,PROPN,O
801,to,ADP,O
801,emergency,NOUN,O
801,room.,NOUN,O
802,Transport,PROPN,ACTION
802,Aspirin,PROPN,O
802,to,ADP,O
802,reception.,NOUN,LOC
803,Deliver,VERB,ACTION
803,Aspirin,PROPN,O
803,to,ADP,O
803,Room,PROPN,B-LOC
803,565.,NUM,I-LOC
804,Aspirin.,NOUN,O
804,emergency,PUNCT,O
804,Move,NOUN,O
804,room,NOUN,ACTION
804,to,NOUN,O
804,with,ADP,O
805,Proceed,VERB,ACTION
805,to,ADP,O
805,doctors,NOUN,O
805,room,NOUN,O
805,with,ADP,O
805,Antibiotics.,PROPN,O
806,Bring,VERB,ACTION
806,to,ADP,O
806,172.,NUM,O
806,Paracetamol,PUNCT,O
806,Room,PROPN,O
807,Take,VERB,ACTION
807,Antibiotics,PROPN,O
807,to,PART,O
807,nurse,VERB,O
807,station.,NOUN,O
808,Send,VERB,ACTION
808,Aspirin,PROPN,O
808,to,ADP,O
808,Room,PROPN,B-LOC
808,213.,NUM,I-LOC
809,Navigate,VERB,ACTION
809,to,ADP,O
809,Room,PROPN,B-LOC
809,261,NUM,I-LOC
809,with,ADP,O
809,Tylenol.,PROPN,O
810,Transport,PROPN,ACTION
810,Penicillin,PROPN,O
810,to,ADP,O
810,ICU.,PROPN,LOC
811,Navigate,VERB,ACTION
811,to,ADP,O
811,Room,PROPN,B-LOC
811,206,NUM,I-LOC
811,with,ADP,O
811,Ibuprofen.,PROPN,O
812,Send,VERB,ACTION
812,Paracetamol,PROPN,O
812,to,ADP,O
812,Room,PROPN,B-LOC
812,295.,NUM,I-LOC
813,Take,VERB,ACTION
813,Tylenol,PROPN,O
813,to,ADP,O
813,ICU.,PROPN,LOC
814,Move,VERB,ACTION
814,to,ADP,O
814,emergency,NOUN,O
814,room,NOUN,O
814,with,ADP,O
814,Tylenol.,PROPN,O
815,Proceed,VERB,ACTION
815,to,ADP,O
815,Room,PROPN,B-LOC
815,484,NUM,I-LOC
815,with,ADP,O
815,Antibiotics.,PROPN,O
816,Send,VERB,ACTION
816,Antibiotics,PROPN,O
816,to,PART,O
816,Room,VERB,B-LOC
816,342.,NUM,I-LOC
817,Move,VERB,ACTION
817,to,ADP,O
817,Room,PROPN,B-LOC
817,380,NUM,I-LOC
817,with,ADP,O
817,Antibiotics.,PROPN,O
818,Move,VERB,ACTION
818,to,ADP,O
818,emergency,NOUN,O
818,room,NOUN,O
818,with,ADP,O
818,Penicillin.,PROPN,O
819,Take,VERB,ACTION
819,Penicillin,PROPN,O
819,to,ADP,O
819,reception.,NOUN,LOC
820,Transport,PROPN,ACTION
820,Tylenol,PROPN,O
820,to,ADP,O
820,region,NOUN,O
820,Room,PROPN,B-LOC
820,561.,NUM,I-LOC
821,Navigate,VERB,ACTION
821,to,PART,O
821,nurse,VERB,O
821,station,NOUN,O
821,with,ADP,O
821,Penicillin.,PROPN,O
822,Navigate,VERB,ACTION
822,to,ADP,O
822,doctors,NOUN,O
822,room,NOUN,O
822,with,ADP,O
822,Tylenol.,PROPN,O
822,reception,PUNCT,O
823,Take,VERB,ACTION
823,Ibuprofen,PROPN,O
823,to,ADP,O
823,doctors,NOUN,O
823,room.,NOUN,O
824,Go,VERB,ACTION
824,to,ADP,O
824,Room,PROPN,B-LOC
824,586,NUM,I-LOC
824,with,ADP,O
824,Ibuprofen.,PROPN,O
825,Move,VERB,ACTION
825,to,ADP,O
825,Room,PROPN,B-LOC
825,114,NUM,I-LOC
825,with,ADP,O
825,Paracetamol.,PROPN,O
826,Navigate,VERB,ACTION
826,to,ADP,O
826,Room,PROPN,B-LOC
826,388,NUM,I-LOC
826,with,ADP,O
826,Aspirin.,PROPN,O
827,Move,VERB,ACTION
827,to,ADP,O
827,Room,PROPN,B-LOC
827,469,NUM,I-LOC
827,with,ADP,O
827,Penicillin.,PROPN,O
828,Transport,PROPN,ACTION
828,Antibiotics,PROPN,O
828,to,ADP,O
828,doctors,NOUN,O
828,room.,NOUN,O
829,Transport,PROPN,ACTION
829,Ibuprofen,PROPN,O
829,to,ADP,O
829,Room,PROPN,B-LOC
829,459.,NUM,I-LOC
830,Move,VERB,ACTION
830,to,ADP,O
830,Room,PROPN,B-LOC
830,420,NUM,I-LOC
830,with,ADP,O
830,Paracetamol.,PROPN,O
831,Navigate,VERB,ACTION
831,to,ADP,O
831,Room,PROPN,B-LOC
831,159,NUM,I-LOC
831,with,ADP,O
831,Aspirin.,PROPN,O
832,Bring,VERB,ACTION
832,Ibuprofen,PROPN,O
832,to,ADP,O
832,Room,PROPN,B-LOC
832,232.,NUM,I-LOC
833,Proceed,VERB,ACTION
833,to,ADP,O
833,emergency,NOUN,O
833,room,NOUN,O
833,with,ADP,O
833,Penicillin.,PROPN,O
834,Bring,VERB,ACTION
834,Antibiotics,PROPN,O
834,to,PART,O
834,Room,PROPN,B-LOC
834,214.,NUM,I-LOC
835,Send,VERB,ACTION
835,Ibuprofen,PROPN,O
835,to,ADP,O
835,emergency,NOUN,O
835,room.,NOUN,O
836,Paracetamol,PROPN,O
836,Take,VERB,ACTION
836,to,PART,O
836,station.,VERB,O
836,nurse,PUNCT,O
837,community,NOUN,O
837,Go,VERB,ACTION
837,to,ADP,O
837,emergency,NOUN,O
837,room,NOUN,O
837,with,ADP,O
837,Penicillin.,PROPN,O
838,Take,VERB,ACTION
838,Aspirin,PROPN,O
838,to,ADP,O
838,doctors,NOUN,O
838,room.,NOUN,O
839,Deliver,VERB,ACTION
839,Ibuprofen,PROPN,O
839,to,ADP,O
839,Room,PROPN,B-LOC
839,491.,NUM,I-LOC
840,Navigate,VERB,ACTION
840,to,ADP,O
840,doctors,NOUN,O
840,room,NOUN,O
840,with,ADP,O
840,Paracetamol.,PROPN,O
841,Take,VERB,ACTION
841,Tylenol,PROPN,O
841,to,ADP,O
841,ICU.,PROPN,LOC
842,Bring,VERB,ACTION
842,Aspirin,PROPN,O
842,to,ADP,O
842,doctors,NOUN,O
842,room.,NOUN,O
843,Go,VERB,ACTION
843,to,ADP,O
843,Room,PROPN,B-LOC
843,597,NUM,I-LOC
843,with,ADP,O
843,Aspirin.,PROPN,O
844,Deliver,PROPN,ACTION
844,Antibiotics,PROPN,O
844,to,PART,O
844,Room,VERB,B-LOC
844,363.,NUM,I-LOC
845,Take,VERB,ACTION
845,Penicillin,PROPN,O
845,to,ADP,O
845,Room,PROPN,B-LOC
845,135.,NUM,I-LOC
846,Transport,PROPN,ACTION
846,Ibuprofen,PROPN,O
846,to,ADP,O
846,reception.,NOUN,LOC
847,Move,VERB,ACTION
847,to,ADP,O
847,Room,PROPN,B-LOC
847,586,NUM,I-LOC
847,with,ADP,O
847,Tylenol.,PROPN,O
848,Transport,PROPN,ACTION
848,Penicillin,PROPN,O
848,to,AUX,O
848,Room,NOUN,B-LOC
848,110.,NUM,I-LOC
849,Navigate,VERB,ACTION
849,to,PART,O
849,nurse,VERB,O
849,station,NOUN,O
849,with,ADP,O
849,Antibiotics.,PROPN,O
850,Transport,PROPN,ACTION
850,Tylenol,PROPN,O
850,to,ADP,O
850,Room,PROPN,B-LOC
850,422.,NUM,I-LOC
851,Send,VERB,ACTION
851,Penicillin,PROPN,O
851,to,ADP,O
851,doctors,NOUN,O
851,room.,NOUN,O
852,Bring,VERB,ACTION
852,Paracetamol,PROPN,O
852,to,ADP,O
852,ICU.,PROPN,LOC
853,Deliver,VERB,ACTION
853,Penicillin,PROPN,O
853,to,ADP,O
853,doctors,NOUN,O
853,room.,NOUN,O
854,Deliver,VERB,ACTION
854,Paracetamol,PROPN,O
854,to,ADP,O
